unique_id,label,all_evidence,is_process,is_quality,is_chemical_entity,is_biome,is_environmental_material,is_aquatic_biome,is_terrestrial_biome,obsolete,non_host_oak_queries_count,historical_permissible_values_count,NMDC_soil_count,NCBI_mims_soil_trusting_CURIe_count,NCBI_mims_soil_trusting_labels_count,GOLD_env_terr_soil_count,non_host_oak_queries_frequency,historical_permissible_values_frequency,NMDC_soil_frequency,NCBI_mims_soil_trusting_CURIe_frequency,NCBI_mims_soil_trusting_labels_frequency,GOLD_env_terr_soil_frequency,CJM_Vote,CJM_Comments,MAM vote,MAM comments,MLS_vote,MLS_comments,NMW_vote,NMW_comment,SM_vote,SM_comment,Yes = 1 No = -1 Maybe = 0,CJM_Vote_safe_int,MAM vote_safe_int,MLS_vote_safe_int,NMW_vote_safe_int,SM_vote_safe_int,IAA_score,vote_sum
ENVO:00000520,landslide,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000521,rockfall,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000533,landfill,0.02187454594,False,False,False,False,False,False,False,False,1,1,0,0,38,0,0.01770879282,0.01770879282,0.0,0.0,0.008331506249,0.0,0.0,cur_land_use,1,,1,,,,,,2,0,1,1,0,0,0.4,2
ENVO:00000534,riverine pothole,0.02751589564,False,False,False,False,False,False,False,False,0,0,0,0,251,0,0.0,0.0,0.0,0.0,0.05503179127,0.0,0.0,,-1,too specific,1,,,,,,0,0,-1,1,0,0,0.3,0
ENVO:00000537,boulder field,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000542,kame,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,,0,0,0,0,0,0,1.0,0
ENVO:00000543,swale,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000545,shingle beach,0.01863453624,False,False,False,False,False,False,False,False,0,0,0,37,37,0,0.0,0.0,0.0,0.02915681639,0.008112256084,0.0,-1.0,too specific,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:00000548,gravel field,0.009248718176,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0.0,0.01770879282,0.0007886435331,0.0,0.0,0.0,-1.0,,1,,-1,,,,,,-1,-1,1,-1,0,0,0.2,-1
ENVO:00000549,container of an intermittent water body,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000551,endorheic basin,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:00000559,weapons test site,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,cur_land_use,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000562,park,0.02187454594,False,False,False,False,False,False,False,False,1,1,0,0,38,0,0.01770879282,0.01770879282,0.0,0.0,0.008331506249,0.0,0.0,cur_land_use,1,,1,,,,,,2,0,1,1,0,0,0.4,2
ENVO:00000564,archeological site,0.0101698974,False,False,False,False,False,False,False,False,1,0,0,0,12,0,0.01770879282,0.0,0.0,0.0,0.002631001973,0.0,-1.0,cur_land_use,1,,-1,,,,,,-1,-1,1,-1,0,0,0.2,-1
ENVO:00000565,sports facility,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000856,city,0.001644376233,False,False,False,False,False,False,False,False,0,0,0,0,15,0,0.0,0.0,0.0,0.0,0.003288752467,0.0,-1.0,cur_land_use,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:0000189,,0.001576044129,False,False,False,False,False,False,False,False,0,0,0,4,0,0,0.0,0.0,0.0,0.003152088258,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00001996,mine drainage,0.01295756171,False,False,False,False,False,False,False,False,1,0,0,0,0,7,0.01770879282,0.0,0.0,0.0,0.0,0.008206330598,1.0,,-1,,-1,,,,,,-1,1,-1,-1,0,0,0.2,-1
ENVO:00001997,acid mine drainage,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,1.0,,-1,,0,,,,,,0,1,-1,0,0,0,0.3,0
ENVO:00001998,soil,1.0,False,False,False,False,True,False,False,False,0,0,0,1269,4561,0,0.0,0.0,0.0,1.0,1.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002000,slope,0.02725838647,False,False,False,False,False,False,False,False,1,1,14,8,8,0,0.01770879282,0.01770879282,0.01104100946,0.006304176517,0.001754001316,0.0,-1.0,evel,1,,1,,,,,,1,-1,1,1,0,0,0.2,1
ENVO:00002001,waste water,0.002586512677,False,False,False,False,True,False,False,False,0,0,0,1,20,0,0.0,0.0,0.0,0.0007880220646,0.004385003289,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002002,obsolete food product,0.0003940110323,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002003,fecal material,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002004,obsolete physical object of mesoscopic geological size,0.0003940110323,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002005,air,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002006,liquid water,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002007,sediment,0.003682763499,False,False,False,False,True,False,False,False,0,0,0,1,30,0,0.0,0.0,0.0,0.0007880220646,0.006577504933,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002008,dust,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002009,obsolete terrestrial habitat,0.0003940110323,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002010,saline water,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002011,fresh water,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002012,hypersaline water,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002013,igneous rock,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002014,plutonic rock,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002015,volcanic rock,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002016,sedimentary rock,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002017,metamorphic rock,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002018,sewage,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002019,brackish water,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002020,obsolete extreme habitat,0.0003940110323,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002034,biofilm,0.06219033506,False,False,False,False,False,False,False,False,0,0,0,120,136,0,0.0,0.0,0.0,0.09456264775,0.02981802236,0.0,-1.0,material,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00002040,wood,0.00591975444,False,False,False,False,True,False,False,False,0,0,0,0,54,0,0.0,0.0,0.0,0.0,0.01183950888,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002044,sludge,0.006029379522,False,False,False,False,True,False,False,False,0,0,0,0,55,0,0.0,0.0,0.0,0.0,0.01205875904,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002061,oil spill,0.07816352268,False,False,False,False,False,False,False,False,0,0,0,152,156,2,0.0,0.0,0.0,0.1197793538,0.03420302565,0.002344665885,1.0,ideally MIxS would have a different slot for disturbances,-1,hcr,1,,,,,,1,1,-1,1,0,0,0.2,1
ENVO:00002063,oil seep,0.001007272229,False,False,False,False,False,False,False,False,0,0,0,2,2,0,0.0,0.0,0.0,0.001576044129,0.0004385003289,0.0,0.0,TODO: disturbances,-1,hcr,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:00002116,contaminated soil,0.00394650296,False,False,False,False,True,False,False,False,0,0,0,0,36,0,0.0,0.0,0.0,0.0,0.00789300592,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002137,brackish estuary,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,"too specific, use other fields for salinity",-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002140,cobble,0.00591975444,False,False,False,False,False,False,False,False,0,0,0,0,54,0,0.0,0.0,0.0,0.0,0.01183950888,0.0,-1.0,,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002168,gold mine,0.002082876562,False,False,False,False,False,False,False,False,0,0,0,0,19,0,0.0,0.0,0.0,0.0,0.004165753124,0.0,-1.0,"too specific, but need consistent decision about mines",-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002169,coal mine,0.01439439367,False,False,False,False,False,False,False,False,1,0,0,11,11,0,0.01770879282,0.0,0.0,0.008668242711,0.002411751809,0.0,0.0,TBD: level of specifity for mines,-1,too specific,1,,,,,,0,0,-1,1,0,0,0.3,0
ENVO:00002170,compost,0.02373456459,False,False,False,False,True,False,False,False,0,0,0,16,159,0,0.0,0.0,0.0,0.01260835303,0.03486077615,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002186,contaminated water,0.0001096250822,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002199,sandy beach,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,soil,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002204,anthropogenic contamination feature,0.003943217666,False,False,False,False,False,False,False,False,0,0,10,0,0,0,0.0,0.0,0.007886435331,0.0,0.0,0.0,-1.0,,-1,too general,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002207,self-heating coal mine waste material,0.002014544458,False,False,False,False,True,False,False,False,0,0,0,4,4,0,0.0,0.0,0.0,0.003152088258,0.0008770006578,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002221,shop,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002222,food shop,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002226,borehole,0.0001096250822,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0002192501644,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002232,andosol,0.001315500987,False,False,False,False,True,False,False,False,0,0,0,0,12,0,0.0,0.0,0.0,0.0,0.002631001973,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002254,vertisol,0.001182033097,False,False,False,False,True,False,False,False,0,0,0,3,0,0,0.0,0.0,0.0,0.002364066194,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002258,loam,0.05842178929,False,False,False,False,True,False,False,False,0,0,0,116,116,0,0.0,0.0,0.0,0.0914105595,0.02543301907,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002259,agricultural soil,0.3945508646,False,False,False,False,True,False,False,False,0,0,0,670,1191,0,0.0,0.0,0.0,0.5279747833,0.2611269458,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002261,forest soil,0.5395949556,False,False,False,False,True,False,False,False,0,0,0,517,3064,0,0.0,0.0,0.0,0.4074074074,0.6717825038,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002268,sphagnum bog,0.0382763447,False,False,False,False,False,False,False,False,0,0,0,76,76,0,0.0,0.0,0.0,0.05988967691,0.0166630125,0.0,0.0,,-1,,1,,,,,,0,0,-1,1,0,0,0.3,0
ENVO:00002272,waste treatment plant,0.001445772558,False,False,False,False,False,False,False,False,0,0,0,2,6,0,0.0,0.0,0.0,0.001576044129,0.001315500987,0.0,-1.0,cur_land_use,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00002275,technosol,0.02870725853,False,False,False,False,True,False,False,False,0,0,0,57,57,0,0.0,0.0,0.0,0.04491725768,0.01249725937,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002295,,0.007880220646,False,False,False,False,False,False,False,False,0,0,0,20,0,0,0.0,0.0,0.0,0.01576044129,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002297,obsolete environmental feature,0.002364066194,False,False,False,False,False,False,False,True,0,0,0,6,0,0,0.0,0.0,0.0,0.004728132388,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00002871,alluvial soil,0.0005036361145,False,False,False,False,True,False,False,False,0,0,0,1,1,0,0.0,0.0,0.0,0.0007880220646,0.0002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00002875,oil contaminated soil,0.09161261865,False,False,False,False,True,False,False,False,0,0,0,156,275,0,0.0,0.0,0.0,0.1229314421,0.06029379522,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00003040,animal house,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00003041,cow shed,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00003043,sewage plant,0.0007673755755,False,False,False,False,False,False,False,False,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.001534751151,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00003884,farmyard manure,0.0005481254111,False,False,False,False,True,False,False,False,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.001096250822,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00003919,research station,0.07885981633,False,False,False,False,False,False,False,False,1,0,0,139,139,0,0.01770879282,0.0,0.0,0.109535067,0.03047577286,0.0,-1.0,,0,,-1,,,,,,-2,-1,0,-1,0,0,0.4,-2
ENVO:00003963,warehouse,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00004683,karst field,0.01182033097,False,False,False,False,False,False,False,False,0,0,0,30,0,0,0.0,0.0,0.0,0.02364066194,0.0,0.0,0.0,,-1,too specific,-1,,,,,,-2,0,-1,-1,0,0,0.4,-2
ENVO:00005740,paddy field soil,0.07688156465,False,False,False,False,True,False,False,False,0,0,0,152,155,0,0.0,0.0,0.0,0.1197793538,0.03398377549,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005741,alpine soil,0.01096250822,False,False,False,False,True,False,False,False,0,0,0,0,100,0,0.0,0.0,0.0,0.0,0.02192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005742,arable soil,0.003025013006,False,False,False,False,True,False,False,False,0,0,0,1,24,0,0.0,0.0,0.0,0.0007880220646,0.005262003947,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005743,roadside soil,0.001644376233,False,False,False,False,True,False,False,False,0,0,0,0,15,0,0.0,0.0,0.0,0.0,0.003288752467,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005745,allotment garden,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,cur_land_use,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00005747,compost soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005748,dry soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005749,farm soil,0.02172321645,False,False,False,False,True,False,False,False,0,0,0,7,173,0,0.0,0.0,0.0,0.005516154452,0.03793027845,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005750,grassland soil,0.3962089763,False,False,False,False,True,False,False,False,0,0,0,820,667,0,0.0,0.0,0.0,0.646178093,0.1462398597,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005751,jungle soil,0.003152088258,False,False,False,False,True,False,False,False,0,0,0,8,0,0,0.0,0.0,0.0,0.006304176517,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005752,sawah soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005753,urea enriched soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005754,fertilized soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005755,field soil,0.06055580694,False,False,False,False,True,False,False,False,0,0,0,36,423,0,0.0,0.0,0.0,0.02836879433,0.09274281956,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005756,lawn soil,0.003415827719,False,False,False,False,True,False,False,False,0,0,0,7,6,0,0.0,0.0,0.0,0.005516154452,0.001315500987,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005757,bacteria enriched soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005758,alluvial swamp soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005759,alluvial paddy field soil,0.002912191605,False,False,False,False,True,False,False,False,0,0,0,6,5,0,0.0,0.0,0.0,0.004728132388,0.001096250822,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005760,burned soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005761,meadow soil,0.02459877997,False,False,False,False,True,False,False,False,0,0,0,36,95,0,0.0,0.0,0.0,0.02836879433,0.02082876562,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005762,chloropicrin enriched soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005763,humus-rich acidic ash soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005764,pond soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005765,frozen compost soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005766,limed soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005767,manured soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005768,orchid soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005769,mountain forest soil,0.01183311624,False,False,False,False,True,False,False,False,0,0,0,10,72,0,0.0,0.0,0.0,0.007880220646,0.01578601184,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005770,beech forest soil,0.2130948327,False,False,False,False,True,False,False,False,0,0,0,540,3,0,0.0,0.0,0.0,0.4255319149,0.0006577504933,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005771,muddy soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005772,orchard soil,0.0005036361145,False,False,False,False,True,False,False,False,0,0,0,1,1,0,0.0,0.0,0.0,0.0007880220646,0.0002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005773,pasture soil,0.01153594502,False,False,False,False,True,False,False,False,0,0,0,29,1,0,0.0,0.0,0.0,0.02285263987,0.0002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005774,peat soil,0.001161386608,False,False,False,False,True,False,False,False,0,0,0,1,7,0,0.0,0.0,0.0,0.0007880220646,0.001534751151,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005775,salt contaminated soil,0.001401283261,False,False,False,False,True,False,False,False,0,0,0,3,2,0,0.0,0.0,0.0,0.002364066194,0.0004385003289,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005776,peaty paddy field soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005777,steppe soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005778,tropical soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005779,vegetable garden soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005780,greenhouse soil,0.01079560857,False,False,False,False,True,False,False,False,0,0,0,21,23,0,0.0,0.0,0.0,0.01654846336,0.005042753782,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005781,heat stressed soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00005782,ornithogenic soil,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
