unique_id,label,all_evidence,is_process,is_quality,is_chemical_entity,is_biome,is_environmental_material,historical_permissible_values_count,NMDC_soil_count,NCBI_mims_soil_trusting_CURIe_count,NCBI_mims_soil_trusting_labels_count,GOLD_env_terr_soil_count,historical_permissible_values_frequency,NMDC_soil_frequency,NCBI_mims_soil_trusting_CURIe_frequency,NCBI_mims_soil_trusting_labels_frequency,GOLD_env_terr_soil_frequency,CJM_Vote,CJM_Comments,MAM vote,MAM comments,MLS_vote,MLS_comments,NMW_vote,NMW_comment,SM_vote,SM_comment,Yes = 1 No = -1 Maybe = 0,CJM_Vote_safe_int,MAM vote_safe_int,MLS_vote_safe_int,NMW_vote_safe_int,SM_vote_safe_int,IAA_score,vote_sum
ENVO:01000321,sea water environment,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000322,brackish water environment,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000323,atmospheric boundary layer,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000324,planetary surface,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000325,aquatic layer,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000326,deep chlorophyll maximum layer,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000327,strand swamp,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000328,dome swamp,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000329,cypress dome,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000330,cypress strand swamp,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000331,cypress swamp,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000332,gravelly slope,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000333,hillside,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000334,talus slope,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000335,understory,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000336,shrub layer,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000337,herb and fern layer,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000338,litter layer,0.0007840239437,False,False,False,False,False,0,0,25,24,0,0.0,0.0,0.002687883023,0.0004482127517,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000339,polar biome,2.69e-05,False,False,False,True,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000340,alpine,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000341,subalpine,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000342,montane,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000343,altitudinal condition,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000344,nival,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000345,upper montane,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000346,lower montane,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000347,montane conifer woodland,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000348,maize field,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000351,obsolete marine mesoscale eddy,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000352,field,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000353,marine mesoscale eddy field,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000354,ice cap climatic condition,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000355,vegetation layer,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000359,limestone cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000360,solutional cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000361,primary cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000362,inflationary cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000363,erosional cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000364,glacier cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000365,ice cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000366,talus cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000367,anchialine cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000368,anchialine pool,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000369,vadose cave,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000370,tundra climatic condition,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000374,dry woodland,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000375,tropical marine condition,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000376,tropical marine semi-evergreen forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000377,humid subtropical,5.38e-05,False,True,False,False,False,0,0,2,0,0,0.0,0.0,0.0002150306419,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000378,arid subtropical,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000379,highland subtropical,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000380,oceanic temperate,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000381,continental temperate,2.69e-05,False,True,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000382,cold desert,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000383,temperate evergreen needleleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000384,tropical lowland evergreen broadleaf rain forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000385,temperate deciduous broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000386,temperate deciduous needleleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000387,tropical deciduous broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000388,tropical semi-deciduous broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000389,temperate mixed broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000390,temperate mixed needleleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000391,tropical semi-evergreen moist broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000392,tropical upper montane forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000393,tropical lower montane forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000394,tropical freshwater swamp forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000395,temperate sclerophyllous dry forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000396,tropical sclerophyllous dry forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000397,temperate broadleaf evergreen forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000398,temperate freshwater swamp forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000399,tropical needleleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000400,tropical thorn forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000401,tropical mixed needleleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000402,tropical mixed broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000403,tropical mangrove,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000404,obsolete manufactured plastic,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000407,littoral zone,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000408,environmental zone,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000409,freshwater littoral zone,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000410,marine eulittoral zone,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000411,infralittoral zone,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000412,circalittoral zone,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000413,old plant,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000414,young plant,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000417,house,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000418,human house,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000419,domestic garden,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000420,building part,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000421,indoor kitchen,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000422,bathroom,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000423,living room,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000424,patio,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000425,indoor toilet,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000426,room,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000428,area of rocky shore,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000429,burrow,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000430,broadleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000431,mixed forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000432,swamp forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000433,needleleaf forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000434,sclerophyllous forest,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000435,montane forest,3.15e-05,False,False,False,False,False,0,0,1,1,0,0.0,0.0,0.0001075153209,1.87e-05,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000437,lava field,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000438,lava flow,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000439,andesitic volcano,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000440,dacitic volcano,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000443,salt mass,2.69e-05,False,False,False,False,False,0,0,1,0,0,0.0,0.0,0.0001075153209,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000703,hydrological precipitation process,0.0002100997273,True,False,False,False,False,0,0,0,45,0,0.0,0.0,0.0,0.0008403989093,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000816,area of deciduous forest,0.001343941512,False,False,False,False,False,0,0,50,0,0,0.0,0.0,0.005375766047,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000890,area of moss-dominated vegetation,0.001419647088,False,False,False,False,False,0,0,45,45,0,0.0,0.0,0.004838189442,0.0008403989093,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000909,biocrust,0.004295372203,False,False,False,False,False,0,0,0,920,0,0.0,0.0,0.0,0.01718148881,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01000910,soil biocrust,8.29e-05,False,False,False,False,False,0,0,1,12,0,0.0,0.0,0.0001075153209,0.0002241063758,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001001,plant-associated environment,0.000275464087,False,False,False,False,False,0,0,0,59,0,0.0,0.0,0.0,0.001101856348,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001044,soil environment,0.01415196464,False,False,False,False,False,0,0,481,262,0,0.0,0.0,0.05171486937,0.004892989206,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001181,rhizoplane,0.0001353976021,False,False,False,False,False,0,0,0,29,0,0.0,0.0,0.0,0.0005415904082,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001206,grassland ecosystem,0.01365885261,False,False,False,False,False,0,0,500,47,0,0.0,0.0,0.05375766047,0.000877749972,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001209,wetland ecosystem,4.67e-06,False,False,False,False,False,0,0,0,1,0,0.0,0.0,0.0,1.87e-05,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001244,cropland ecosystem,0.000806364907,False,False,False,False,False,0,0,30,0,0,0.0,0.0,0.003225459628,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001357,desert,0.003179509207,False,False,False,False,False,0,0,0,681,0,0.0,0.0,0.0,0.01271803683,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001405,laboratory environment,0.0003154771306,False,False,False,False,False,0,0,10,10,0,0.0,0.0,0.001075153209,0.0001867553132,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001442,agriculture,0.001748258432,True,False,False,False,False,0,0,64,6,0,0.0,0.0,0.00688098054,0.0001120531879,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:01001834,subpolar biome,0.003060128167,False,False,False,True,False,0,0,97,97,0,0.0,0.0,0.01042898613,0.001811526538,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:03501109,subway train,2.8e-05,False,False,False,False,False,0,0,0,6,0,0.0,0.0,0.0,0.0001120531879,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:03600087,greenhouse,0.0001120531879,False,False,False,False,False,0,0,0,24,0,0.0,0.0,0.0,0.0004482127517,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:04000011,bare soil surface layer,5.38e-05,False,False,False,False,False,0,0,2,0,0,0.0,0.0,0.0002150306419,0.0,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
NCBITaxon:1,root,0.0009197699175,False,False,False,False,False,0,0,0,197,0,0.0,0.0,0.0,0.00367907967,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
NCBITaxon:2,Bacteria,0.0001540731334,False,False,False,False,False,0,0,0,33,0,0.0,0.0,0.0,0.0006162925335,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
UBERON:0001988,feces,0.0005415904082,False,False,False,False,False,0,0,0,116,0,0.0,0.0,0.0,0.002166361633,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
UBERON:0002416,integumental system,2.8e-05,False,False,False,False,False,0,0,0,6,0,0.0,0.0,0.0,0.0001120531879,0.0,,,0,,0,,,,0,,0,0,0,0,0,0,1.0,0
ENVO:00005760,burned soil,0.0153284331,False,False,False,False,True,1,2,458,459,0,0.003121717597,0.0003779289494,0.04924201699,0.008572068875,0.0,,,1,,1,,,,-1,too specific - e.g. do we assume all the rest of the soils are not burned?,1,0,1,1,0,-1,0.2,1
ENVO:00005750,grassland soil,0.01214733633,False,False,False,False,True,1,64,255,319,0,0.003121717597,0.01209372638,0.02741640684,0.005957494491,0.0,,,1,,1,,,,-1,shouldn't grassland be in the env_broad_context,1,0,1,1,0,-1,0.2,1
ENVO:00005773,pasture soil,0.01211144744,False,False,False,False,True,1,2,232,255,13,0.003121717597,0.0003779289494,0.02494355446,0.004762260486,0.01524032825,,,1,,1,,,,-1,agricultural soil,1,0,1,1,0,-1,0.2,1
ENVO:00002138,beach sand,0.006209968559,False,False,False,False,True,0,0,189,242,0,0.0,0.0,0.02032039566,0.004519478579,0.0,,,-1,too specific,1,,,,1,,1,0,-1,1,0,1,0.2,1
ENVO:00002116,contaminated soil,0.005847540568,False,False,False,False,True,0,0,171,268,0,0.0,0.0,0.01838511988,0.005005042393,0.0,,,1,,-1,"the fact that it's contaminated should be captured elsewhere, but I could be convinced",,,1,could be a good high level term so we can avoid all the kinds of contamination - however we should be really clear about what constitutes a contamination concentration and/or event. ,1,0,1,-1,0,1,0.2,1
ENVO:00002235,cambisol,0.003387675932,False,False,False,False,True,1,0,97,0,0,0.003121717597,0.0,0.01042898613,0.0,0.0,,,1,,-1,this is available in `fao_class`,,,1,,1,0,1,-1,0,1,0.2,1
